Name,Cell Area,Cell Perimeter,Cell Major Axis Length,Cell Minor Axis Length,Cell Circularity,Cell Eccentricity,Cell Extent,Nucleus Area,Nucleus Perimeter,Nucleus Major Axis Length,Nucleus Minor Axis Length,Nucleus Circularity,Nucleus Eccentricity,Nuc Cyt Ratio,Minkowski–Bouligand dimension,Mean Pearson's r whole,Mean Pearson's r 64x64,Mean Pearson's r 32x32,Mean Pearson's r 16x16,Mean Pearson's r 8x8,Mean Pearson's r 4x4,PredDTree,PredPKNN,PredMSVM4
1096.tif,175963,3811.0127317150677,528.9745880811212,456.5826694260693,0.15224758848723657,0.5049532418284222,0.6420929333031681,1880,205.75840533340724,58.41246964756912,41.41831548124851,0.5580235690864436,0.7051417868851098,0.010684064263509943,1.1570643715481068,0.32494562441768454,0.49817650841869554,0.44956606433407453,0.3561238354807762,0.24981810688334766,0.1413731327890775,Activated,Activated,0
1097.tif,41660,4514.784376377821,428.2728722491038,255.2807970526904,0.025683552993211844,0.8029321497465387,0.3197629793374474,1231,179.10155108391487,46.60520203464896,34.11809459527089,0.4822466538821956,0.681233464776113,0.029548727796447433,1.3311829235549621,-0.06032906388272868,0.27488941181046517,0.27398921177480423,0.23784291238869704,0.17743281005775047,0.11266466995982666,Activated,Activated,0
1098.tif,17977,2279.011506225792,333.6478147822489,144.26987003479664,0.04349447036300763,0.9016810975406525,0.3691982255812043,948,145.3319984622144,46.70891114579261,26.18504706660149,0.56402156620267,0.828086278352457,0.05273404906269122,1.3282276090706933,0.6080495146872729,0.5898752150926545,0.4904883069036253,0.4333700237905216,0.35863051698576,0.26320587074841556,Not,Not,0
1099.tif,30003,1665.0317087613255,256.2903949865294,164.78291601193695,0.1359970628113482,0.7659048552128748,0.6277697570773962,1682,234.45079348883237,66.28054765897177,33.276876339921515,0.3845319600224246,0.8648322253520393,0.0560610605606106,1.2094258687026154,0.0329565085944866,0.3581141735468427,0.35440285685558554,0.34838274081594606,0.30715753278945207,0.22214413595776944,Activated,Activated,0
1100.tif,17180,1958.6296885077718,267.9714601174514,139.32807188286185,0.05627666555661224,0.8542050762112029,0.42498453927025354,1815,217.4863273947651,70.35791727394975,33.189008290970634,0.4821948573177973,0.8817501374254652,0.10564610011641444,1.2756661950895882,0.296217866166588,0.2977550185638545,0.3166509325421432,0.32847931766334393,0.28622140985727723,0.21787272497491772,Not,Not,0
1101.tif,61598,3369.9040379562166,367.34777862990217,281.7304234398339,0.06816185600695825,0.6417294913569861,0.37188775386993167,1886,180.58073580374358,56.647964015181124,42.67717825873378,0.7267896195840754,0.6575907700026956,0.030617877203805318,1.2392351724141248,0.19493182018408767,0.2783669234646932,0.30794553756689397,0.3073568869387111,0.2595705277477535,0.18230789222076418,Activated,Activated,0
1102.tif,85276,3386.194405858088,426.2813160666804,339.69308685549896,0.09345723094836922,0.604143711820877,0.3773274336283186,0,0.0,0.0,0.0,0.0,0.0,0.0,1.23944211454089,0.42842190095393257,0.5245331343690608,0.49293930074189807,0.4222592172109518,0.3337486319491176,0.21381413287459997,Activated,Activated,0
1103.tif,153159,4827.993575200061,696.7715302691618,323.0889292894382,0.08256937915964055,0.8859953007455632,0.38307371390839784,3874,324.605122421383,87.29531155997391,57.09946914295614,0.462017837003176,0.7564119887031393,0.02529397554175726,1.2131615284132617,0.4869132797324297,0.4715305839529928,0.47457451177709087,0.4417177361275713,0.37669341671176787,0.2706522203053264,Activated,Activated,0
1104.tif,101919,3271.607573399934,488.6277274339892,333.45956149271365,0.11965823929151297,0.7309407465321461,0.36702041463054524,2363,237.62236636408616,80.93644022350898,40.879462884605864,0.5258948921520818,0.8630719115624518,0.023185078346530087,1.15649929090772,0.8382298400155527,0.8210439372632073,0.808191694759856,0.7817554324465636,0.709596418302208,0.5679848746966661,Activated,Activated,0
1105.tif,25537,1229.9057710597708,343.6078785771023,158.19418705822488,0.21214659313430217,0.8877159221226337,0.2709783531409168,671,100.32590180780453,36.844318543269104,23.23511837829512,0.8377341887506425,0.7760839452275748,0.026275600109644828,1.0684549142154502,0.1246318755855718,0.4900813184553051,0.49196720955645895,0.43015807879999113,0.38601956807920257,0.30431701672901956,Activated,Activated,0
1106.tif,90552,1892.5758646386096,413.4411519659086,328.33147866513076,0.3176883698453468,0.6077306811796299,0.6134959349593496,1875,162.12489168102786,53.439420822412245,44.80634599117281,0.8964204143051709,0.54497669829349,0.020706334481844686,1.0872277197664504,-0.04714864111590772,0.6847542919327498,0.6651699531870127,0.6462101482273626,0.582721301625161,0.46925534582168094,Activated,Activated,0
1107.tif,24103,1215.6093065034893,282.4169228432203,150.91332773950109,0.20497124175961245,0.8452547114910495,0.3491923216226005,570,104.91168824543142,35.026968233751234,23.332995985207695,0.6507841516280415,0.7458233730389944,0.023648508484421026,1.09822970815047,0.5689956875918829,0.7643691178483082,0.7574109239761807,0.7290516419943502,0.7026381122829285,0.6046050734241275,Activated,Activated,0
1108.tif,19632,1521.8712831743646,280.0653043784564,163.8359263022235,0.1065169113860827,0.811039155230132,0.29378226711560046,686,102.7401153701776,33.841890127000745,25.953023097292107,0.8166836885153985,0.6417780019251955,0.034942950285248575,1.170846403292332,0.5167594452761155,0.670110801128111,0.6645880889411031,0.7009066587405829,0.6509156683749192,0.5609781794443319,Not,Not,0
1109.tif,157926,2327.6906550518706,641.1005322783777,364.80956268840936,0.36627980433297586,0.8223123088534752,0.5947845343818499,3010,234.82947314527271,74.82981995020418,51.53401916872635,0.6859163452594367,0.7250626392742724,0.019059559540544304,1.115852854670094,0.8198239309914424,0.7982143557360782,0.7894688997235848,0.7488274803540808,0.6752846493440697,0.5346237173606001,Activated,Activated,0
1110.tif,86372,3121.1801205082156,377.311131753198,319.53713882045815,0.11141538769447674,0.5317845149496829,0.45489832570534733,1068,129.88225099390857,42.9807137958944,31.676790560835464,0.795575688149005,0.6758926289774569,0.012365118325383227,1.2145269787809472,0.8086782097163376,0.8147460005028889,0.8089657820884344,0.8042707806051251,0.7602731253510703,0.6582841101218584,Activated,Activated,0
1111.tif,102063,2249.298736066084,469.13862954314106,356.6401148123759,0.25350347400358353,0.649686809508483,0.44500981033355136,1640,164.68124086713192,52.28343661663425,40.044364017696104,0.7599157584428576,0.6429487766730413,0.016068506706641977,1.1192041065025784,0.7892738807462912,0.8686033851999011,0.8680349661391961,0.8536171396468846,0.8171958306923657,0.7202950537991994,Activated,Activated,0
1112.tif,133385,4264.992349710785,619.4970352875062,394.7729016969407,0.09214681828359934,0.7706592608678443,0.45415389853592103,1992,181.6812408671319,69.09313370477487,36.88815864587935,0.7583662956989352,0.84555370848776,0.01493421299246542,1.1498937629665453,0.4185393344991349,0.7015831405142584,0.668138002387832,0.6604035597909157,0.636916705700269,0.5554440668318906,Activated,Activated,0
1113.tif,70294,1701.018469431979,375.4721249802837,294.8627106054972,0.305288231283486,0.6191003892078073,0.6335646687697161,1423,145.19595949289334,49.65948421265187,36.67792771807936,0.8482145190703944,0.6741564475272178,0.020243548524767407,1.0790950506403645,-0.20820615003807433,0.4110994455544313,0.5016679967490715,0.5338644671903425,0.5036874922630622,0.4296902453523604,Activated,Activated,0
1114.tif,54071,2030.712949628457,575.0658011351775,191.90245759082626,0.1647696385691286,0.9426774785535429,0.26900995024875624,1673,182.30256121069152,64.43447158486156,36.165989117110236,0.6325870027587275,0.8276237805223849,0.030940800059181445,1.132582365866165,0.44223984344692024,0.6215950786186915,0.5752177618899167,0.577946150608596,0.5752904023255081,0.5021275491066315,Activated,Activated,0
1115.tif,35711,1361.3555185280766,339.0583676605019,149.10858109153074,0.24214124071139265,0.8981091566132945,0.5038589065255732,773,110.81118318204308,37.28357663707411,26.56229792964255,0.7910832221967042,0.7017333958721619,0.02164599143121167,1.2071002006748273,-0.016146667016269933,0.5913318117171823,0.6311894453096141,0.6146689234993249,0.5448546791733117,0.4064552030825579,Activated,Activated,0
1116.tif,56050,1231.6437943888955,324.6463853197586,232.37873040848604,0.4643176951408537,0.6983153014530079,0.6898291734357308,961,120.22539674441619,38.32200480429057,32.1154476124886,0.8354891490458225,0.5456058018251662,0.017145405887600357,1.0250259130241188,0.8824023000389585,0.9095623601062671,0.8707322878696591,0.8310787814756502,0.7854703232703018,0.6954304367131666,Activated,Activated,0
1117.tif,28191,857.9564568673536,220.68398122835524,166.8912962665722,0.4812711755351542,0.6542878174953308,0.5998085106382979,635,95.25483399593904,30.654430297420696,26.447391306096403,0.8794467338172697,0.5056150594645461,0.02252491930048597,1.0766130634025335,0.008337510804070365,0.4942659790704162,0.595606059244486,0.6184638687865016,0.589366680299321,0.5108999186728468,Activated,Activated,0
1118.tif,64114,1915.209378290989,352.5994982901749,314.1351560843262,0.21964949924395916,0.4541757889149673,0.4007125,1722,157.6812408671319,58.476434167916565,37.57890584962811,0.8703279949214137,0.7661738693240181,0.02685840845993075,1.0780777842098994,0.7847909898402116,0.7908993392263987,0.8022568147873151,0.7960016269003979,0.7412888129725952,0.6130770838761727,Activated,Activated,0
1119.tif,196019,2890.848122046001,639.8012030304606,428.2158307845235,0.29475248977716156,0.7429966527316436,0.5625972251720635,2402,217.8233764908628,79.44874545879668,41.05635173733888,0.6361710406077908,0.856127130932381,0.012253914161382315,1.0533064061817263,0.3787596404524629,0.6572033583750623,0.6384007936360947,0.6055718303973991,0.53964535084669,0.41398749425276504,Activated,Activated,0
1120.tif,64761,1372.0001794687494,427.62145824590306,204.8787628210291,0.432329702361709,0.8777535326563508,0.6470147464332814,1211,135.53910524340094,45.43101959983127,34.03680147380965,0.828370793991061,0.662346786350732,0.018699525949259586,1.046997466514005,0.6612007460556767,0.7158379587476686,0.7224124638077007,0.7013506411023559,0.6631688593609454,0.5718971470188389,Activated,Activated,0
1121.tif,148699,5281.337766971094,584.2485100316547,392.72029406679474,0.0669930923147891,0.7403875654701888,0.3888806073587062,3124,213.82337649086284,67.6597245865244,59.0553501351906,0.858638826465102,0.48802668252970477,0.02100888371811512,1.2434706473255688,0.6216716973269487,0.7544862816481522,0.7533674303766856,0.7306695085217023,0.6797637300085553,0.5806116847174019,Activated,Activated,0
1122.tif,25850,1008.3717164502532,292.46459813617656,140.71473371974827,0.3194692777576586,0.8766469288936272,0.44244758237056053,563,97.39696961966999,35.402803415026206,20.36124797769758,0.7458085703996735,0.8180613606578482,0.021779497098646034,1.115523924090635,-0.1545173728658651,0.2278886200678239,0.3195760957279221,0.3518111559629116,0.3218642748837939,0.2755308385262296,Activated,Activated,0
1123.tif,49467,1559.220525579282,458.9841995787521,171.15723638020972,0.25568800249560253,0.927869761398573,0.3941970546984572,1317,151.19595949289334,45.22840386098117,37.32359484233674,0.7239611616226244,0.5648046007550928,0.02662380981260234,1.1645009675974891,0.5605096528192453,0.7020460166882699,0.7287280138153308,0.7191344063702876,0.7091360585450732,0.6292394955489973,Activated,Activated,0
1124.tif,48417,1851.2449121969219,454.88495410274254,192.52740382813653,0.17753336482790885,0.9060156590549219,0.3097934582309582,1273,139.29646455628165,47.63187572489475,34.539211399138715,0.8244381497492324,0.6886140014520489,0.0262924179523721,1.109988318935756,0.5756703040542702,0.7504968883905891,0.7594405849009052,0.7329882298263224,0.7132066984627105,0.6396530454586928,Activated,Activated,0
1125.tif,63964,1669.7707781109766,311.5003799507109,279.75584573076765,0.2882914522158899,0.4398086454950727,0.5172737271139289,1484,150.78174593052023,48.596751939986575,39.173799344230524,0.8202499817542612,0.591780530638051,0.023200550309549123,1.1079406423088647,-0.24773405530944423,0.4303943241500515,0.5050176294409819,0.5089862736387781,0.4720386314720764,0.3845069526106631,Activated,Activated,0
1126.tif,69251,1630.2144289248722,371.25569538233924,242.4766660888871,0.3274510954508547,0.757249439663611,0.6267966402375005,1084,127.05382386916239,43.55018202645318,31.967247655237475,0.843846912298343,0.6791143746689698,0.015653203563847452,1.0778992345066059,-0.008749793234275115,0.7107477478291856,0.7181360580219153,0.7012187902664575,0.6562675753740628,0.5653786415130119,Activated,Activated,0
1127.tif,49652,982.4234482783627,287.15744722650163,226.24633059327033,0.6464711844797225,0.6158255830590457,0.7472871483828244,42,21.656854249492376,7.4491024108420625,7.262692402765387,1.1253002281794298,0.22231230273907274,0.0008458873761379199,1.0560008146892044,0.4086888279849885,0.6352254888350064,0.6882870428238513,0.6971457134766811,0.657171326602369,0.5649195491289558,Activated,Activated,0
1128.tif,53625,1146.8315651863259,363.89109295837073,203.1841985478365,0.5123631575827008,0.8295951249073242,0.6361209964412812,42,21.656854249492376,7.4491024108420625,7.262692402765387,1.1253002281794298,0.22231230273907274,0.0007832167832167832,0.9460469116845932,0.30693763779600075,0.41496660978154293,0.407494779580803,0.41192787338791875,0.4139186554478471,0.3734104974136072,Activated,Activated,0
1129.tif,59694,1335.1828996322963,346.01980760099474,240.44291236312827,0.42078381066478215,0.7191238424586504,0.5518331576903877,359,78.42640687119285,30.692252221596327,15.46808496083133,0.733465475623621,0.8637190554072927,0.006014004757597079,1.0515488220463616,0.41543149817997904,0.7049799537543249,0.718011929746386,0.6697832263178812,0.578453289068011,0.42763623391090055,Activated,Activated,0
1130.tif,108369,3636.010639674015,470.07142667333136,414.8023179901416,0.10300650197289782,0.47045493834151364,0.4294647987794004,2859,208.50966799187808,67.63952898947238,54.31642276886243,0.8263644503666877,0.5959415557834774,0.02638208343714531,1.259675220844883,0.05768501653970838,0.3821808706278617,0.41508864589980454,0.4116030528434714,0.3678734686777534,0.28646273167258596,Activated,Activated,0
1131.tif,31806,973.1341263970173,237.20546229979266,185.9849801696239,0.42205933743774243,0.620676168961759,0.5935062511662623,528,98.5685424949238,34.01753382384379,20.174607991317504,0.6829157311582487,0.8051546003030536,0.01660064138841728,1.1408559753101017,0.3930526304315786,0.6120750441211795,0.6508970728631102,0.6723849212908639,0.6652777022893586,0.583103337047614,Activated,Activated,0
1132.tif,24959,1296.891485709898,306.86421752987184,174.90269127114794,0.18647892930581675,0.821667100896836,0.56725,691,99.49747468305831,32.77402315398,26.912723579733346,0.8771296563192228,0.5706977460325758,0.027685404062662768,1.200833121861599,0.3865166532777533,0.5456847105471656,0.6198673379255079,0.6230311604831206,0.6051033372549555,0.5467102430467864,Activated,Activated,0
1133.tif,63245,1541.5443353460337,358.8060159043882,242.6962547497908,0.33444447168759805,0.7365348238581376,0.6008226934184526,699,133.4030662740799,32.53548779910944,30.23096510017578,0.4935775703550646,0.3696553241770336,0.011052257095422563,1.0949306403511405,-0.06263941352945872,0.40547988435039256,0.49174601946269497,0.5108606161014478,0.5045013213765848,0.4381106475262008,Activated,Activated,0
1134.tif,85883,2549.205373677632,420.11100215530223,309.2305936393853,0.1660762079341324,0.6769067500340528,0.6519227557728218,2419,273.8355697996826,75.88606360384215,46.539024131210866,0.4053834480521638,0.7898694822758275,0.02816622614487151,1.1772307840758642,-0.001128551177209957,0.4072140109008294,0.48777884337541,0.488833525218833,0.4864862137200896,0.4364664459674265,Activated,Activated,0
1135.tif,33459,1885.3748545118328,252.51360205849414,218.84320119539262,0.11828438055564797,0.49890086426029345,0.3942754118451132,685,103.49747468305831,35.77494944854022,24.524719296489003,0.8036018521814952,0.7280465328576845,0.020472817478107534,1.1884944634569856,0.09839901463739142,0.7063896363752633,0.7349666403309092,0.7313296934177175,0.692362018664258,0.6016228886012176,Activated,Activated,0
1136.tif,28102,1025.2407281148155,308.166100030847,150.01199510168541,0.33596604950797215,0.8735193569016866,0.4569282299762609,1088,215.69343417595164,48.86104903009432,37.8651521740278,0.29387653399184177,0.6320154626514566,0.0387161056152587,1.117493220132308,-0.005957874798040955,0.38963382997783064,0.43333957843400583,0.4765072480874228,0.4261226575973569,0.35322687594699215,Activated,Activated,0
1137.tif,100556,2508.9465350683363,414.1721521998143,323.46133347088033,0.20074051771540324,0.6245525134880383,0.6181214654536513,1697,156.36753236814712,52.59301615564807,41.225108356455536,0.872164772347338,0.6209484778544917,0.016876168503122638,1.1696272988144272,0.8638485921157473,0.836862960693364,0.8425312486663233,0.8305432950981857,0.8181376454378965,0.7444883054937081,Activated,Activated,0
